,global_id,X1_x,X2_x,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1_y,X2_y,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1_x,X2_x,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1_y,X2_y,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1_x,X2_x,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1_y,X2_y,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1_x,X2_x,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1_y,X2_y,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1_x,X2_x,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1_y,X2_y,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월,X1,X2,기업유형,경기전망,내수전망,수출전망,영업이익실적,자금사정실적,판매대금회수지연,자금조달곤란,업체간 과당경쟁,인력확보난,인건비상승,월
108,135073,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,24,1,1,3,3,0,3,3,0,0,0,0,1,8,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,9.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,10.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,11.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,12.0
109,135098,36.0,2.0,1.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,36.0,2.0,1.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,36.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,36.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,36.0,2.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,36.0,2.0,1.0,3.0,3.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,36,2,1,2,2,0,2,3,0,0,1,0,0,8,36.0,2.0,1.0,3.0,3.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,36.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0,36.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,11.0,36.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,12.0
110,126774,24.0,6.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,24.0,6.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,6.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,6.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,6.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,6.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,24,6,1,3,3,0,3,3,0,0,0,0,0,8,24.0,6.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,6.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,6.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,6.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0
111,135133,36.0,7.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,36.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,36.0,7.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,36.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,36.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,6.0,36.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,36,3,1,3,3,0,3,3,0,0,1,0,0,8,36.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,9.0,36.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,10.0,36.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,11.0,36.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,12.0
112,135202,24.0,4.0,1.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,24.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,24,4,2,3,3,3,3,3,0,0,0,0,0,8,24.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,9.0,24.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,10.0,24.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,11.0,24.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0
113,118869,36.0,6.0,1.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,36.0,6.0,2.0,3.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,36.0,6.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,36.0,6.0,2.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,5.0,36.0,6.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,36.0,6.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,36,6,2,3,2,2,2,2,0,0,0,0,0,8,36.0,6.0,2.0,4.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,36.0,6.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,10.0,36.0,6.0,1.0,4.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,36.0,6.0,1.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,12.0
114,135300,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,24.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,7.0,24,1,1,2,2,0,2,2,0,1,0,0,1,8,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,9.0,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,10.0,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,11.0,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,12.0
115,135313,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,24.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,24.0,1.0,1.0,4.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,24.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,24.0,5.0,1.0,4.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,24.0,1.0,1.0,3.0,3.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,7.0,24,1,1,3,3,0,2,3,0,0,1,0,1,8,24.0,1.0,1.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,9.0,24.0,1.0,1.0,3.0,3.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,10.0,24.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,11.0,24.0,4.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0
116,135314,24.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,24.0,2.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,24.0,2.0,1.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,24.0,2.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,24.0,2.0,1.0,3.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,24.0,2.0,1.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,7.0,24,2,1,3,3,0,2,2,0,0,0,1,0,8,24.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,24.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,24.0,2.0,1.0,4.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,11.0,24.0,2.0,1.0,5.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,12.0
117,135343,24.0,2.0,2.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,24.0,2.0,2.0,4.0,4.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,24.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,24.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,5.0,24.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,6.0,24.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,7.0,24,2,2,3,3,0,2,3,0,0,1,0,1,8,24.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,9.0,24.0,2.0,2.0,4.0,4.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,10.0,24.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,11.0,24.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,12.0
118,135351,24.0,1.0,1.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,24.0,1.0,1.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,24.0,1.0,1.0,4.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,24.0,1.0,1.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,24.0,1.0,1.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,7.0,24,1,1,2,2,0,3,3,0,0,0,0,1,8,24.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,9.0,24.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,24.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,12.0
119,118831,24.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,24.0,2.0,1.0,3.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,24.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,24.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,24.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,24,2,1,2,2,0,2,2,1,1,1,1,1,8,24.0,3.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,24.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,24.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,24.0,3.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,12.0
120,135376,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,1.0,1.0,3.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,1.0,1.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,24,1,1,2,2,0,3,3,0,0,0,0,0,8,24.0,1.0,1.0,2.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,24.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0
121,135437,24.0,1.0,1.0,4.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,24.0,1.0,1.0,4.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,24,1,1,2,2,0,3,3,0,1,1,0,0,8,24.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,11.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0
122,135446,36.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,36.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,36.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,36.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,36.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,36.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,7.0,36,1,1,1,1,0,1,1,1,0,1,0,1,8,,,,,,,,,,,,,,,36.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,10.0,36.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,11.0,36.0,1.0,1.0,3.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0
123,118631,24.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,24.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,24.0,3.0,1.0,3.0,3.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,24.0,3.0,1.0,3.0,3.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,5.0,24.0,3.0,1.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,6.0,24.0,3.0,1.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,7.0,24,3,1,1,1,0,2,2,0,0,0,0,1,8,24.0,3.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,24.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,10.0,24.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,11.0,24.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,12.0
124,135479,24.0,1.0,1.0,3.0,3.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,24.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,24.0,1.0,1.0,3.0,3.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,5.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,6.0,24.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,24,1,1,3,3,0,3,3,1,0,1,0,1,8,24.0,1.0,1.0,4.0,4.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,9.0,24.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,10.0,24.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,11.0,24.0,1.0,1.0,4.0,4.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,12.0
125,118670,36.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,36.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,36.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,36.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,36.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,36.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,36,3,1,2,3,0,2,2,0,0,0,0,1,8,36.0,3.0,1.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,36.0,3.0,1.0,3.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,10.0,36.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,36.0,3.0,1.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,12.0
126,135490,24.0,7.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,24.0,7.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,24.0,7.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,24.0,7.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,5.0,24.0,7.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,6.0,24.0,7.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,7.0,24,7,1,2,2,0,2,2,0,0,1,0,0,8,24.0,7.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,9.0,24.0,7.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,10.0,24.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,24.0,7.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,12.0
127,135506,24.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,24.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,24.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,7.0,24,3,1,3,3,0,3,3,0,0,0,0,0,8,24.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,9.0,24.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,10.0,24.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,11.0,24.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,12.0
128,126612,36.0,6.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,6.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,36.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,36.0,6.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,36.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,36,6,1,2,2,0,1,2,0,0,0,0,0,8,36.0,6.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,36.0,6.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,36.0,6.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,36.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0
129,135529,24.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,24.0,2.0,1.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,24.0,2.0,1.0,2.0,2.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,24.0,2.0,1.0,4.0,4.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,24.0,2.0,1.0,3.0,3.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,24.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,24,2,1,2,2,0,2,2,1,0,0,0,0,8,24.0,2.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,2.0,1.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,10.0,24.0,2.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,2.0,1.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,12.0
